Date_Complete,Annee,Mois,Jour,Heure,ID_Temps
2012-07-07 12:00:00,2012,7,7,12,582
2012-07-08 09:00:00,2012,7,8,9,583
2012-06-20 11:00:00,2012,6,20,11,584
2012-06-29 09:00:00,2012,6,29,9,585
2012-06-03 13:00:00,2012,6,3,13,586
2012-06-08 07:00:00,2012,6,8,7,587
2012-03-01 17:00:00,2012,3,1,17,588
2012-03-16 04:00:00,2012,3,16,4,589
2012-03-23 12:00:00,2012,3,23,12,590
2012-03-23 20:00:00,2012,3,23,20,591
2012-03-27 14:00:00,2012,3,27,14,592
2012-05-10 14:00:00,2012,5,10,14,593
2012-05-13 06:00:00,2012,5,13,6,594
2012-05-15 21:00:00,2012,5,15,21,595
2012-05-16 14:00:00,2012,5,16,14,596
2012-05-03 10:00:00,2012,5,3,10,597
2012-05-08 09:00:00,2012,5,8,9,598
2012-11-23 10:00:00,2012,11,23,10,599
2012-11-28 05:00:00,2012,11,28,5,600
2012-10-15 22:00:00,2012,10,15,22,601
2006-04-17 18:00:00,2006,4,17,18,602
2006-08-09 22:00:00,2006,8,9,22,603
2006-08-15 06:00:00,2006,8,15,6,604
2006-08-02 17:00:00,2006,8,2,17,605
2006-08-20 15:00:00,2006,8,20,15,606
2006-12-21 07:00:00,2006,12,21,7,607
2006-12-21 11:00:00,2006,12,21,11,608
2006-12-07 19:00:00,2006,12,7,19,609
2006-02-18 21:00:00,2006,2,18,21,610
2006-02-22 00:00:00,2006,2,22,0,611
2006-01-10 07:00:00,2006,1,10,7,612
2006-01-19 05:00:00,2006,1,19,5,613
2006-01-28 20:00:00,2006,1,28,20,614
2006-01-03 04:00:00,2006,1,3,4,615
2006-01-31 02:00:00,2006,1,31,2,616
2006-01-05 05:00:00,2006,1,5,5,617
2006-01-09 08:00:00,2006,1,9,8,618
2006-07-10 06:00:00,2006,7,10,6,619
2006-06-02 05:00:00,2006,6,2,5,620
2006-06-02 10:00:00,2006,6,2,10,621
2006-06-20 03:00:00,2006,6,20,3,622
2006-06-21 10:00:00,2006,6,21,10,623
2006-06-23 15:00:00,2006,6,23,15,624
2006-06-06 08:00:00,2006,6,6,8,625
2006-03-24 00:00:00,2006,3,24,0,626
2006-05-03 16:00:00,2006,5,3,16,627
2006-05-06 12:00:00,2006,5,6,12,628
2006-11-25 16:00:00,2006,11,25,16,629
2006-10-10 04:00:00,2006,10,10,4,630
2006-10-13 00:00:00,2006,10,13,0,631
2006-10-14 19:00:00,2006,10,14,19,632
2006-10-17 00:00:00,2006,10,17,0,633
2006-10-22 02:00:00,2006,10,22,2,634
2006-09-20 17:00:00,2006,9,20,17,635
2006-09-04 13:00:00,2006,9,4,13,636
2007-04-01 22:00:00,2007,4,1,22,637
2007-04-29 08:00:00,2007,4,29,8,638
2007-08-10 11:00:00,2007,8,10,11,639
2007-08-11 07:00:00,2007,8,11,7,640
2007-08-13 03:00:00,2007,8,13,3,641
2007-12-11 05:00:00,2007,12,11,5,642
2007-12-08 11:00:00,2007,12,8,11,643
2007-02-04 12:00:00,2007,2,4,12,644
2007-02-04 16:00:00,2007,2,4,16,645
2007-01-11 21:00:00,2007,1,11,21,646
2007-01-14 20:00:00,2007,1,14,20,647
2007-01-24 02:00:00,2007,1,24,2,648
2007-01-27 21:00:00,2007,1,27,21,649
2007-01-31 11:00:00,2007,1,31,11,650
2007-07-12 19:00:00,2007,7,12,19,651
2007-07-18 18:00:00,2007,7,18,18,652
2007-07-03 02:00:00,2007,7,3,2,653
2007-07-08 08:00:00,2007,7,8,8,654
2007-06-13 13:00:00,2007,6,13,13,655
2007-06-21 09:00:00,2007,6,21,9,656
2007-06-23 21:00:00,2007,6,23,21,657
2007-03-22 19:00:00,2007,3,22,19,658
2007-03-03 06:00:00,2007,3,3,6,659
2007-03-31 00:00:00,2007,3,31,0,660
2007-03-06 14:00:00,2007,3,6,14,661
2007-03-07 18:00:00,2007,3,7,18,662
2007-05-12 03:00:00,2007,5,12,3,663
2007-05-24 20:00:00,2007,5,24,20,664
2007-05-03 18:00:00,2007,5,3,18,665
2007-05-08 01:00:00,2007,5,8,1,666
2007-05-09 12:00:00,2007,5,9,12,667
2007-11-23 04:00:00,2007,11,23,4,668
2007-11-23 07:00:00,2007,11,23,7,669
2007-11-25 19:00:00,2007,11,25,19,670
2007-11-26 15:00:00,2007,11,26,15,671
2007-11-29 10:00:00,2007,11,29,10,672
2007-11-06 14:00:00,2007,11,6,14,673
2007-11-07 18:00:00,2007,11,7,18,674
2007-10-14 03:00:00,2007,10,14,3,675
2007-10-14 19:00:00,2007,10,14,19,676
2007-10-15 22:00:00,2007,10,15,22,677
2007-10-19 05:00:00,2007,10,19,5,678
2007-10-24 03:00:00,2007,10,24,3,679
2007-10-04 00:00:00,2007,10,4,0,680
2007-10-05 16:00:00,2007,10,5,16,681
2007-10-06 17:00:00,2007,10,6,17,682
2007-09-28 17:00:00,2007,9,28,17,683
2007-09-30 08:00:00,2007,9,30,8,684
2008-04-01 07:00:00,2008,4,1,7,685
2008-04-17 10:00:00,2008,4,17,10,686
2008-08-16 00:00:00,2008,8,16,0,687
2008-12-13 20:00:00,2008,12,13,20,688
2008-12-28 14:00:00,2008,12,28,14,689
2008-12-05 10:00:00,2008,12,5,10,690
2008-12-09 13:00:00,2008,12,9,13,691
2008-02-19 13:00:00,2008,2,19,13,692
2008-02-02 00:00:00,2008,2,2,0,693
2008-02-02 03:00:00,2008,2,2,3,694
2008-02-21 20:00:00,2008,2,21,20,695
2008-02-22 17:00:00,2008,2,22,17,696
2008-01-11 02:00:00,2008,1,11,2,697
2008-01-05 17:00:00,2008,1,5,17,698
2008-01-06 08:00:00,2008,1,6,8,699
2008-01-07 16:00:00,2008,1,7,16,700
2008-01-08 23:00:00,2008,1,8,23,701
2008-07-10 20:00:00,2008,7,10,20,702
2008-07-11 06:00:00,2008,7,11,6,703
2008-07-14 13:00:00,2008,7,14,13,704
2008-07-21 18:00:00,2008,7,21,18,705
2008-07-26 14:00:00,2008,7,26,14,706
2008-07-28 15:00:00,2008,7,28,15,707
2008-07-03 12:00:00,2008,7,3,12,708
2008-07-06 12:00:00,2008,7,6,12,709
2008-07-06 20:00:00,2008,7,6,20,710
2008-06-16 02:00:00,2008,6,16,2,711
2008-06-27 09:00:00,2008,6,27,9,712
2008-03-12 04:00:00,2008,3,12,4,713
2008-03-23 23:00:00,2008,3,23,23,714
2008-03-26 00:00:00,2008,3,26,0,715
2008-03-30 20:00:00,2008,3,30,20,716
2008-03-05 02:00:00,2008,3,5,2,717
2008-03-05 14:00:00,2008,3,5,14,718
2008-05-14 00:00:00,2008,5,14,0,719
2008-05-14 05:00:00,2008,5,14,5,720
2008-05-19 03:00:00,2008,5,19,3,721
2008-05-27 05:00:00,2008,5,27,5,722
2008-11-15 09:00:00,2008,11,15,9,723
2008-11-30 17:00:00,2008,11,30,17,724
2008-11-05 14:00:00,2008,11,5,14,725
2008-11-07 19:00:00,2008,11,7,19,726
2008-10-01 05:00:00,2008,10,1,5,727
2008-10-12 15:00:00,2008,10,12,15,728
2008-10-14 13:00:00,2008,10,14,13,729
2008-10-15 14:00:00,2008,10,15,14,730
2008-10-18 10:00:00,2008,10,18,10,731
2008-10-27 00:00:00,2008,10,27,0,732
2008-10-28 21:00:00,2008,10,28,21,733
2008-10-07 05:00:00,2008,10,7,5,734
2008-09-11 22:00:00,2008,9,11,22,735
2008-09-27 21:00:00,2008,9,27,21,736
2008-09-03 19:00:00,2008,9,3,19,737
2008-09-30 18:00:00,2008,9,30,18,738
2009-04-01 12:00:00,2009,4,1,12,739
2009-04-13 20:00:00,2009,4,13,20,740
2009-04-21 14:00:00,2009,4,21,14,741
2009-04-22 03:00:00,2009,4,22,3,742
2009-04-25 20:00:00,2009,4,25,20,743
2009-04-05 11:00:00,2009,4,5,11,744
2009-08-10 23:00:00,2009,8,10,23,745
2009-08-11 19:00:00,2009,8,11,19,746
2009-08-13 12:00:00,2009,8,13,12,747
2009-12-11 01:00:00,2009,12,11,1,748
2009-12-24 06:00:00,2009,12,24,6,749
2009-12-28 14:00:00,2009,12,28,14,750
2009-12-31 22:00:00,2009,12,31,22,751
2009-12-08 07:00:00,2009,12,8,7,752
2009-02-09 23:00:00,2009,2,9,23,753
2009-02-24 08:00:00,2009,2,24,8,754
2009-02-04 18:00:00,2009,2,4,18,755
2009-01-14 05:00:00,2009,1,14,5,756
2009-01-24 01:00:00,2009,1,24,1,757
2009-01-26 09:00:00,2009,1,26,9,758
2009-01-08 03:00:00,2009,1,8,3,759
2009-07-17 19:00:00,2009,7,17,19,760
2009-07-19 22:00:00,2009,7,19,22,761
2009-07-22 07:00:00,2009,7,22,7,762
2009-07-03 17:00:00,2009,7,3,17,763
2009-07-07 23:00:00,2009,7,7,23,764
2009-06-10 12:00:00,2009,6,10,12,765
2009-06-17 13:00:00,2009,6,17,13,766
2009-06-18 10:00:00,2009,6,18,10,767
2009-06-26 02:00:00,2009,6,26,2,768
2009-06-05 03:00:00,2009,6,5,3,769
2009-06-08 05:00:00,2009,6,8,5,770
2009-03-20 05:00:00,2009,3,20,5,771
2009-03-22 10:00:00,2009,3,22,10,772
2009-03-03 16:00:00,2009,3,3,16,773
2009-05-10 21:00:00,2009,5,10,21,774
2009-05-22 02:00:00,2009,5,22,2,775
2009-05-23 11:00:00,2009,5,23,11,776
2009-11-13 00:00:00,2009,11,13,0,777
2009-11-02 21:00:00,2009,11,2,21,778
2009-11-20 16:00:00,2009,11,20,16,779
2009-11-25 14:00:00,2009,11,25,14,780
2009-11-30 14:00:00,2009,11,30,14,781
2009-11-07 19:00:00,2009,11,7,19,782
2009-10-13 11:00:00,2009,10,13,11,783
2009-10-17 16:00:00,2009,10,17,16,784
2009-10-05 22:00:00,2009,10,5,22,785
2009-09-13 17:00:00,2009,9,13,17,786
2009-09-20 15:00:00,2009,9,20,15,787
2009-09-22 15:00:00,2009,9,22,15,788
2009-09-25 22:00:00,2009,9,25,22,789
2009-09-26 16:00:00,2009,9,26,16,790
2009-09-03 15:00:00,2009,9,3,15,791
2010-04-10 23:00:00,2010,4,10,23,792
2010-04-13 00:00:00,2010,4,13,0,793
2010-04-17 19:00:00,2010,4,17,19,794
2010-04-08 00:00:00,2010,4,8,0,795
2010-08-16 14:00:00,2010,8,16,14,796
2010-08-22 19:00:00,2010,8,22,19,797
2010-08-08 10:00:00,2010,8,8,10,798
2010-12-01 15:00:00,2010,12,1,15,799
2010-12-12 09:00:00,2010,12,12,9,800
2010-12-15 17:00:00,2010,12,15,17,801
2010-12-27 16:00:00,2010,12,27,16,802
2010-12-29 10:00:00,2010,12,29,10,803
2010-02-01 04:00:00,2010,2,1,4,804
2010-02-16 14:00:00,2010,2,16,14,805
2010-01-23 02:00:00,2010,1,23,2,806
2010-01-25 12:00:00,2010,1,25,12,807
2010-01-08 23:00:00,2010,1,8,23,808
2010-06-30 23:00:00,2010,6,30,23,809
2010-07-15 03:00:00,2010,7,15,3,810
2010-07-21 02:00:00,2010,7,21,2,811
2010-07-23 18:00:00,2010,7,23,18,812
2010-07-26 18:00:00,2010,7,26,18,813
2010-06-14 02:00:00,2010,6,14,2,814
2010-06-14 13:00:00,2010,6,14,13,815
2010-06-15 18:00:00,2010,6,15,18,816
2010-06-17 19:00:00,2010,6,17,19,817
2010-06-25 13:00:00,2010,6,25,13,818
2010-06-27 11:00:00,2010,6,27,11,819
2010-03-27 18:00:00,2010,3,27,18,820
2010-03-31 06:00:00,2010,3,31,6,821
2010-03-04 08:00:00,2010,3,4,8,822
2010-05-13 22:00:00,2010,5,13,22,823
2010-05-22 10:00:00,2010,5,22,10,824
2010-11-17 23:00:00,2010,11,17,23,825
2010-11-20 16:00:00,2010,11,20,16,826
2010-11-20 17:00:00,2010,11,20,17,827
2010-11-27 08:00:00,2010,11,27,8,828
2010-11-05 07:00:00,2010,11,5,7,829
2010-10-17 14:00:00,2010,10,17,14,830
2010-10-08 20:00:00,2010,10,8,20,831
2010-09-01 18:00:00,2010,9,1,18,832
2010-09-13 03:00:00,2010,9,13,3,833
2010-09-15 18:00:00,2010,9,15,18,834
2010-09-21 04:00:00,2010,9,21,4,835
2011-04-10 01:00:00,2011,4,10,1,836
2011-04-13 16:00:00,2011,4,13,16,837
2011-04-16 06:00:00,2011,4,16,6,838
2011-04-17 12:00:00,2011,4,17,12,839
2011-04-22 03:00:00,2011,4,22,3,840
2011-04-24 02:00:00,2011,4,24,2,841
2011-04-04 17:00:00,2011,4,4,17,842
2011-08-01 02:00:00,2011,8,1,2,843
2011-08-12 06:00:00,2011,8,12,6,844
2011-08-14 13:00:00,2011,8,14,13,845
2011-08-25 13:00:00,2011,8,25,13,846
2011-08-31 07:00:00,2011,8,31,7,847
2011-12-12 02:00:00,2011,12,12,2,848
2011-02-01 01:00:00,2011,2,1,1,849
2011-02-09 23:00:00,2011,2,9,23,850
2011-02-26 16:00:00,2011,2,26,16,851
2011-01-13 03:00:00,2011,1,13,3,852
2011-01-22 03:00:00,2011,1,22,3,853
2011-07-21 07:00:00,2011,7,21,7,854
2011-07-21 08:00:00,2011,7,21,8,855
2011-07-05 10:00:00,2011,7,5,10,856
2011-07-08 22:00:00,2011,7,8,22,857
2011-06-12 18:00:00,2011,6,12,18,858
2011-06-22 12:00:00,2011,6,22,12,859
2011-06-25 22:00:00,2011,6,25,22,860
2011-06-03 09:00:00,2011,6,3,9,861
2011-03-12 21:00:00,2011,3,12,21,862
2011-03-18 09:00:00,2011,3,18,9,863
2011-03-21 03:00:00,2011,3,21,3,864
2011-03-24 05:00:00,2011,3,24,5,865
2011-05-01 06:00:00,2011,5,1,6,866
2011-05-31 08:00:00,2011,5,31,8,867
2011-11-15 22:00:00,2011,11,15,22,868
2011-11-02 22:00:00,2011,11,2,22,869
2011-10-28 15:00:00,2011,10,28,15,870
2011-10-08 18:00:00,2011,10,8,18,871
2011-09-11 02:00:00,2011,9,11,2,872
2011-09-18 18:00:00,2011,9,18,18,873
2011-09-02 07:00:00,2011,9,2,7,874
2011-09-21 12:00:00,2011,9,21,12,875
2011-09-25 13:00:00,2011,9,25,13,876
2011-09-25 14:00:00,2011,9,25,14,877
2011-09-03 09:00:00,2011,9,3,9,878
2011-09-30 08:00:00,2011,9,30,8,879
2011-09-30 12:00:00,2011,9,30,12,880
2012-04-19 11:00:00,2012,4,19,11,881
2012-04-27 21:00:00,2012,4,27,21,882
2012-04-09 09:00:00,2012,4,9,9,883
2012-08-12 09:00:00,2012,8,12,9,884
2012-08-13 15:00:00,2012,8,13,15,885
2012-08-05 03:00:00,2012,8,5,3,886
2012-08-06 22:00:00,2012,8,6,22,887
2012-08-08 05:00:00,2012,8,8,5,888
2012-12-04 04:00:00,2012,12,4,4,889
2012-12-07 21:00:00,2012,12,7,21,890
2012-02-15 20:00:00,2012,2,15,20,891
2012-02-28 11:00:00,2012,2,28,11,892
2012-01-19 00:00:00,2012,1,19,0,893
2012-01-02 16:00:00,2012,1,2,16,894
2012-01-20 21:00:00,2012,1,20,21,895
2012-01-21 11:00:00,2012,1,21,11,896
2012-01-24 20:00:00,2012,1,24,20,897
2012-01-07 22:00:00,2012,1,7,22,898
2012-01-08 13:00:00,2012,1,8,13,899
2012-07-16 13:00:00,2012,7,16,13,900
2012-07-23 10:00:00,2012,7,23,10,901
2012-06-19 10:00:00,2012,6,19,10,902
2012-03-31 06:00:00,2012,3,31,6,903
2012-03-07 12:00:00,2012,3,7,12,904
2012-05-11 04:00:00,2012,5,11,4,905
2012-05-13 12:00:00,2012,5,13,12,906
2012-05-24 02:00:00,2012,5,24,2,907
2012-05-05 16:00:00,2012,5,5,16,908
2012-11-01 07:00:00,2012,11,1,7,909
2012-11-22 12:00:00,2012,11,22,12,910
2012-11-03 07:00:00,2012,11,3,7,911
2012-11-08 20:00:00,2012,11,8,20,912
2012-11-08 23:00:00,2012,11,8,23,913
2006-04-01 02:00:00,2006,4,1,2,914
2006-04-12 01:00:00,2006,4,12,1,915
2006-04-18 22:00:00,2006,4,18,22,916
2006-04-03 02:00:00,2006,4,3,2,917
2006-08-17 17:00:00,2006,8,17,17,918
2006-08-19 01:00:00,2006,8,19,1,919
2006-08-28 14:00:00,2006,8,28,14,920
2006-08-30 01:00:00,2006,8,30,1,921
2006-08-05 06:00:00,2006,8,5,6,922
2006-12-12 07:00:00,2006,12,12,7,923
2006-12-20 17:00:00,2006,12,20,17,924
2006-12-25 00:00:00,2006,12,25,0,925
2006-02-11 00:00:00,2006,2,11,0,926
2006-02-15 21:00:00,2006,2,15,21,927
2006-02-28 04:00:00,2006,2,28,4,928
2006-01-13 12:00:00,2006,1,13,12,929
2006-01-02 16:00:00,2006,1,2,16,930
2006-01-24 11:00:00,2006,1,24,11,931
2006-01-06 07:00:00,2006,1,6,7,932
2006-01-08 18:00:00,2006,1,8,18,933
2006-07-01 08:00:00,2006,7,1,8,934
2006-07-11 14:00:00,2006,7,11,14,935
2006-07-15 20:00:00,2006,7,15,20,936
2006-07-19 05:00:00,2006,7,19,5,937
2006-07-20 10:00:00,2006,7,20,10,938
2006-07-03 05:00:00,2006,7,3,5,939
2006-07-31 01:00:00,2006,7,31,1,940
2006-06-10 17:00:00,2006,6,10,17,941
2006-06-12 07:00:00,2006,6,12,7,942
2006-06-14 12:00:00,2006,6,14,12,943
2006-06-14 22:00:00,2006,6,14,22,944
2006-06-30 17:00:00,2006,6,30,17,945
2006-06-05 12:00:00,2006,6,5,12,946
2006-06-09 20:00:00,2006,6,9,20,947
2006-03-01 01:00:00,2006,3,1,1,948
2006-03-10 01:00:00,2006,3,10,1,949
2006-03-18 21:00:00,2006,3,18,21,950
2006-03-21 05:00:00,2006,3,21,5,951
2006-03-08 09:00:00,2006,3,8,9,952
2006-05-12 11:00:00,2006,5,12,11,953
2006-05-22 13:00:00,2006,5,22,13,954
2006-05-23 18:00:00,2006,5,23,18,955
2006-05-07 19:00:00,2006,5,7,19,956
2006-10-17 14:00:00,2006,10,17,14,957
2006-10-29 01:00:00,2006,10,29,1,958
2006-10-08 16:00:00,2006,10,8,16,959
2006-09-01 13:00:00,2006,9,1,13,960
2006-09-21 04:00:00,2006,9,21,4,961
2006-09-30 18:00:00,2006,9,30,18,962
2006-09-05 10:00:00,2006,9,5,10,963
2007-04-12 14:00:00,2007,4,12,14,964
2007-04-13 15:00:00,2007,4,13,15,965
2007-04-19 18:00:00,2007,4,19,18,966
2007-08-11 09:00:00,2007,8,11,9,967
2007-08-13 09:00:00,2007,8,13,9,968
2007-08-19 06:00:00,2007,8,19,6,969
2007-08-21 07:00:00,2007,8,21,7,970
2007-08-22 21:00:00,2007,8,22,21,971
2007-08-03 03:00:00,2007,8,3,3,972
2007-08-05 13:00:00,2007,8,5,13,973
2007-12-19 18:00:00,2007,12,19,18,974
2007-12-26 16:00:00,2007,12,26,16,975
2007-12-03 05:00:00,2007,12,3,5,976
2007-12-04 05:00:00,2007,12,4,5,977
2007-02-11 06:00:00,2007,2,11,6,978
2007-02-15 09:00:00,2007,2,15,9,979
2007-02-27 01:00:00,2007,2,27,1,980
2007-02-27 10:00:00,2007,2,27,10,981
2007-02-04 01:00:00,2007,2,4,1,982
2007-01-01 11:00:00,2007,1,1,11,983
2007-01-26 19:00:00,2007,1,26,19,984
2007-01-30 17:00:00,2007,1,30,17,985
2007-01-31 15:00:00,2007,1,31,15,986
2007-07-01 09:00:00,2007,7,1,9,987
2007-07-20 10:00:00,2007,7,20,10,988
2007-07-29 00:00:00,2007,7,29,0,989
2007-06-27 10:00:00,2007,6,27,10,990
2007-06-28 11:00:00,2007,6,28,11,991
2007-06-05 22:00:00,2007,6,5,22,992
2007-03-13 04:00:00,2007,3,13,4,993
2007-03-14 02:00:00,2007,3,14,2,994
2007-03-17 04:00:00,2007,3,17,4,995
2007-03-20 17:00:00,2007,3,20,17,996
2007-03-03 00:00:00,2007,3,3,0,997
2007-03-31 12:00:00,2007,3,31,12,998
2007-05-14 13:00:00,2007,5,14,13,999
2007-05-22 16:00:00,2007,5,22,16,1000
2007-05-23 10:00:00,2007,5,23,10,1001
2007-05-30 17:00:00,2007,5,30,17,1002
2007-10-05 20:00:00,2007,10,5,20,1003
2007-09-03 14:00:00,2007,9,3,14,1004
2007-09-07 01:00:00,2007,9,7,1,1005
2008-04-01 16:00:00,2008,4,1,16,1006
2008-04-02 12:00:00,2008,4,2,12,1007
2008-04-29 22:00:00,2008,4,29,22,1008
2008-08-21 15:00:00,2008,8,21,15,1009
2008-08-23 02:00:00,2008,8,23,2,1010
2008-08-30 02:00:00,2008,8,30,2,1011
2008-08-04 16:00:00,2008,8,4,16,1012
2008-08-08 06:00:00,2008,8,8,6,1013
2008-08-09 19:00:00,2008,8,9,19,1014
2008-12-19 06:00:00,2008,12,19,6,1015
2008-12-23 00:00:00,2008,12,23,0,1016
2008-12-24 06:00:00,2008,12,24,6,1017
2008-02-26 04:00:00,2008,2,26,4,1018
2008-01-12 01:00:00,2008,1,12,1,1019
2008-01-16 03:00:00,2008,1,16,3,1020
2008-01-16 19:00:00,2008,1,16,19,1021
2008-01-02 21:00:00,2008,1,2,21,1022
2008-01-05 16:00:00,2008,1,5,16,1023
2008-01-09 18:00:00,2008,1,9,18,1024
2008-07-17 13:00:00,2008,7,17,13,1025
2008-07-22 12:00:00,2008,7,22,12,1026
2008-07-05 15:00:00,2008,7,5,15,1027
2008-07-08 22:00:00,2008,7,8,22,1028
2008-06-10 12:00:00,2008,6,10,12,1029
2008-06-13 20:00:00,2008,6,13,20,1030
2008-06-06 15:00:00,2008,6,6,15,1031
2008-06-07 03:00:00,2008,6,7,3,1032
2008-03-10 18:00:00,2008,3,10,18,1033
2008-03-13 12:00:00,2008,3,13,12,1034
2008-03-04 23:00:00,2008,3,4,23,1035
2008-05-14 01:00:00,2008,5,14,1,1036
2008-05-01 23:00:00,2008,5,1,23,1037
2008-05-23 09:00:00,2008,5,23,9,1038
2008-05-24 18:00:00,2008,5,24,18,1039
2008-05-27 15:00:00,2008,5,27,15,1040
2008-11-11 20:00:00,2008,11,11,20,1041
2008-11-22 20:00:00,2008,11,22,20,1042
2008-11-27 01:00:00,2008,11,27,1,1043
2008-11-05 23:00:00,2008,11,5,23,1044
2008-10-16 20:00:00,2008,10,16,20,1045
2008-10-27 12:00:00,2008,10,27,12,1046
2008-10-07 16:00:00,2008,10,7,16,1047
2008-10-08 16:00:00,2008,10,8,16,1048
2008-09-13 08:00:00,2008,9,13,8,1049
2008-09-24 23:00:00,2008,9,24,23,1050
2009-04-02 11:00:00,2009,4,2,11,1051
2009-04-28 08:00:00,2009,4,28,8,1052
2009-04-28 09:00:00,2009,4,28,9,1053
2009-04-09 20:00:00,2009,4,9,20,1054
2009-08-12 06:00:00,2009,8,12,6,1055
2009-08-15 03:00:00,2009,8,15,3,1056
2009-08-07 10:00:00,2009,8,7,10,1057
2009-12-11 20:00:00,2009,12,11,20,1058
2009-12-24 19:00:00,2009,12,24,19,1059
2009-12-27 03:00:00,2009,12,27,3,1060
2009-12-07 04:00:00,2009,12,7,4,1061
2009-12-07 23:00:00,2009,12,7,23,1062
2009-02-27 13:00:00,2009,2,27,13,1063
2009-02-05 08:00:00,2009,2,5,8,1064
2009-02-09 01:00:00,2009,2,9,1,1065
2009-01-20 19:00:00,2009,1,20,19,1066
2009-07-12 17:00:00,2009,7,12,17,1067
2009-07-13 15:00:00,2009,7,13,15,1068
2009-07-17 01:00:00,2009,7,17,1,1069
2009-07-25 15:00:00,2009,7,25,15,1070
2009-07-03 13:00:00,2009,7,3,13,1071
2009-06-10 21:00:00,2009,6,10,21,1072
2009-06-11 19:00:00,2009,6,11,19,1073
2009-06-21 06:00:00,2009,6,21,6,1074
2009-06-23 21:00:00,2009,6,23,21,1075
2009-03-11 03:00:00,2009,3,11,3,1076
2009-05-12 14:00:00,2009,5,12,14,1077
2009-05-15 15:00:00,2009,5,15,15,1078
2009-05-17 00:00:00,2009,5,17,0,1079
2009-05-23 00:00:00,2009,5,23,0,1080
2009-05-03 14:00:00,2009,5,3,14,1081
2009-05-07 21:00:00,2009,5,7,21,1082
2009-11-11 22:00:00,2009,11,11,22,1083
2009-11-13 13:00:00,2009,11,13,13,1084
2009-11-26 21:00:00,2009,11,26,21,1085
2009-11-04 01:00:00,2009,11,4,1,1086
2009-11-09 15:00:00,2009,11,9,15,1087
2009-10-16 12:00:00,2009,10,16,12,1088
2009-10-26 16:00:00,2009,10,26,16,1089
2009-10-27 03:00:00,2009,10,27,3,1090
2009-10-29 07:00:00,2009,10,29,7,1091
2009-10-04 00:00:00,2009,10,4,0,1092
2009-10-09 05:00:00,2009,10,9,5,1093
2009-09-14 08:00:00,2009,9,14,8,1094
2009-09-23 12:00:00,2009,9,23,12,1095
2009-09-24 21:00:00,2009,9,24,21,1096
2009-09-25 20:00:00,2009,9,25,20,1097
2009-09-29 18:00:00,2009,9,29,18,1098
2010-04-28 00:00:00,2010,4,28,0,1099
2010-04-30 09:00:00,2010,4,30,9,1100
2010-04-07 10:00:00,2010,4,7,10,1101
2010-08-21 19:00:00,2010,8,21,19,1102
2010-08-22 06:00:00,2010,8,22,6,1103
2010-08-29 18:00:00,2010,8,29,18,1104
2010-08-04 04:00:00,2010,8,4,4,1105
2010-12-16 12:00:00,2010,12,16,12,1106
2010-12-28 01:00:00,2010,12,28,1,1107
2010-12-04 20:00:00,2010,12,4,20,1108
2010-02-01 02:00:00,2010,2,1,2,1109
2010-02-16 05:00:00,2010,2,16,5,1110
2010-02-17 17:00:00,2010,2,17,17,1111
2010-02-26 21:00:00,2010,2,26,21,1112
2010-01-10 02:00:00,2010,1,10,2,1113
2010-01-11 23:00:00,2010,1,11,23,1114
2010-01-14 22:00:00,2010,1,14,22,1115
2010-01-18 15:00:00,2010,1,18,15,1116
2010-07-02 00:00:00,2010,7,2,0,1117
2010-07-27 16:00:00,2010,7,27,16,1118
2010-07-04 07:00:00,2010,7,4,7,1119
2010-06-13 06:00:00,2010,6,13,6,1120
2010-06-16 06:00:00,2010,6,16,6,1121
2010-06-02 16:00:00,2010,6,2,16,1122
2010-06-20 23:00:00,2010,6,20,23,1123
2010-06-21 07:00:00,2010,6,21,7,1124
2010-06-23 15:00:00,2010,6,23,15,1125
2010-06-03 19:00:00,2010,6,3,19,1126
2010-06-04 15:00:00,2010,6,4,15,1127
2010-03-01 03:00:00,2010,3,1,3,1128
2010-03-01 05:00:00,2010,3,1,5,1129
2010-03-14 03:00:00,2010,3,14,3,1130
2010-03-09 19:00:00,2010,3,9,19,1131
2010-05-10 03:00:00,2010,5,10,3,1132
2010-05-16 07:00:00,2010,5,16,7,1133
2010-05-16 22:00:00,2010,5,16,22,1134
2010-05-25 13:00:00,2010,5,25,13,1135
2010-05-06 15:00:00,2010,5,6,15,1136
2010-11-15 05:00:00,2010,11,15,5,1137
2010-11-27 19:00:00,2010,11,27,19,1138
2010-11-04 00:00:00,2010,11,4,0,1139
2010-11-05 10:00:00,2010,11,5,10,1140
2010-10-18 23:00:00,2010,10,18,23,1141
2010-10-02 01:00:00,2010,10,2,1,1142
2010-10-24 08:00:00,2010,10,24,8,1143
2010-10-28 09:00:00,2010,10,28,9,1144
2010-10-02 23:00:00,2010,10,2,23,1145
2010-10-30 22:00:00,2010,10,30,22,1146
2010-09-15 06:00:00,2010,9,15,6,1147
2010-09-02 09:00:00,2010,9,2,9,1148
2010-09-07 15:00:00,2010,9,7,15,1149
2011-04-13 08:00:00,2011,4,13,8,1150
2011-04-26 11:00:00,2011,4,26,11,1151
2011-04-27 21:00:00,2011,4,27,21,1152
2011-04-07 13:00:00,2011,4,7,13,1153
2011-08-16 11:00:00,2011,8,16,11,1154
2011-08-21 00:00:00,2011,8,21,0,1155
2011-12-15 13:00:00,2011,12,15,13,1156
